idx,date,question_type,regulation,duration_ms,input_tokens,output_tokens,n_retrieved_chunks,feedback,feedback_category
324,2026-06-17,infracciones,transito,6011,9249,134,8,none,
325,2026-06-17,articulos,transito,6861,10560,117,8,none,
326,2026-06-18,infracciones,transito,15229,9454,276,8,none,
327,2026-06-18,infracciones,transito,8637,7637,178,8,none,
328,2026-06-18,infracciones,transito,8602,7278,167,8,none,
329,2026-06-18,articulos,transito,8717,9257,200,8,none,
330,2026-06-18,infracciones,orden_justicia,24936,4661,281,8,none,
331,2026-06-18,infracciones,transito,11516,8440,522,8,none,
332,2026-06-18,infracciones,transito,9853,10715,267,8,none,
333,2026-06-18,articulos,transito,18089,4342,561,8,none,
334,2026-06-18,infracciones,transito,12055,9096,144,8,like,
335,2026-06-18,articulos,transito,17896,8052,348,8,none,
336,2026-06-18,infracciones,transito,15723,7244,390,8,none,
337,2026-06-18,articulos,transito,10167,10294,291,8,none,
338,2026-06-18,articulos,transito,9225,11915,294,8,none,
339,2026-06-18,infracciones,transito,8404,11624,176,8,none,
340,2026-06-18,infracciones,transito,8125,6610,157,8,none,
341,2026-06-18,infracciones,transito,13229,7243,606,8,none,
342,2026-06-18,infracciones,transito,7000,8890,107,8,none,
343,2026-06-18,infracciones,transito,5092,8306,82,8,none,
344,2026-06-18,infracciones,transito,12789,9029,450,8,none,
345,2026-06-18,infracciones,transito,13506,7608,180,8,none,
346,2026-06-18,articulos,transito,6269,11704,114,8,none,
347,2026-06-18,infracciones,transito,13507,7232,598,8,none,
348,2026-06-18,infracciones,transito,10007,9697,127,8,none,
349,2026-06-18,infracciones,transito,5532,7115,123,8,none,
350,2026-06-18,infracciones,transito,11447,8691,120,8,none,
351,2026-06-18,infracciones,transito,7988,7734,115,8,none,
352,2026-06-18,infracciones,orden_justicia,14655,5186,307,8,none,
353,2026-06-18,infracciones,transito,7783,10117,103,8,none,
354,2026-06-18,articulos,transito,5698,12059,49,8,none,
355,2026-06-18,articulos,transito,6966,7833,214,8,none,
356,2026-06-18,articulos,transito,14477,5502,566,8,none,
357,2026-06-18,infracciones,transito,8554,11896,119,8,none,
358,2026-06-18,infracciones,transito,5616,6067,103,8,none,
359,2026-06-18,definiciones,transito,7636,2493,175,8,none,
360,2026-06-18,articulos,transito,14948,7072,547,8,none,
361,2026-06-18,articulos,transito,9005,14315,103,8,none,
362,2026-06-18,articulos,transito,7923,9910,131,8,none,
363,2026-06-18,articulos,transito,20292,15229,349,8,none,
364,2026-06-18,articulos,transito,9909,5676,372,8,none,
365,2026-06-18,infracciones,transito,5804,9781,82,8,none,
366,2026-06-18,articulos,transito,17553,9387,362,8,none,
367,2026-06-18,infracciones,transito,7646,9951,159,8,none,
368,2026-06-18,infracciones,transito,19399,6956,656,8,none,
369,2026-06-18,infracciones,transito,13977,8477,176,8,none,
370,2026-06-18,articulos,transito,12185,7359,708,8,none,
371,2026-06-18,infracciones,orden_justicia,24010,4944,456,8,none,
372,2026-06-18,infracciones,orden_justicia,11544,4960,349,8,none,
373,2026-06-18,infracciones,orden_justicia,23967,5187,483,8,none,
374,2026-06-18,articulos,transito,18227,10099,197,8,none,
375,2026-06-18,infracciones,transito,8326,6597,130,8,none,
376,2026-06-18,infracciones,transito,10238,7818,107,8,none,
377,2026-06-18,infracciones,transito,12209,8309,194,8,none,
378,2026-06-18,infracciones,transito,8752,6922,175,8,none,
379,2026-06-18,articulos,transito,18560,8148,401,8,none,
380,2026-06-18,infracciones,transito,7515,9781,99,8,none,
381,2026-06-18,infracciones,orden_justicia,11148,5039,269,8,none,
382,2026-06-18,infracciones,orden_justicia,25058,4796,466,8,none,
383,2026-06-18,infracciones,transito,8974,7726,123,8,none,
384,2026-06-18,articulos,ambos,26617,5250,546,8,none,
385,2026-06-18,infracciones,transito,6237,6074,91,8,none,
386,2026-06-18,infracciones,transito,7327,6914,116,8,none,
387,2026-06-18,articulos,orden_justicia,7387,4994,113,8,none,
388,2026-06-18,infracciones,transito,7221,6591,153,8,none,
389,2026-06-18,definiciones,ambos,20364,2219,199,8,none,
390,2026-06-18,articulos,transito,16004,7338,239,8,none,
391,2026-06-18,infracciones,transito,15229,8209,229,8,none,
392,2026-06-18,articulos,transito,15800,9392,286,8,none,
393,2026-06-18,infracciones,transito,26285,8353,191,8,like,
394,2026-06-18,infracciones,transito,8770,6042,98,8,none,
395,2026-06-18,infracciones,orden_justicia,14012,4614,399,8,none,
396,2026-06-18,infracciones,transito,5948,6601,168,8,none,
397,2026-06-18,infracciones,transito,10628,8167,185,8,none,
398,2026-06-18,infracciones,transito,10773,7918,142,8,none,
399,2026-06-18,articulos,transito,12445,8211,181,8,none,
400,2026-06-18,infracciones,transito,13755,6625,174,8,none,
401,2026-06-18,articulos,transito,10340,12060,138,8,none,
402,2026-06-18,articulos,transito,20305,9931,569,8,none,
403,2026-06-18,articulos,ambos,17379,10898,226,8,none,
404,2026-06-18,articulos,transito,20980,5305,839,8,none,
405,2026-06-18,articulos,transito,25609,4463,667,8,none,
406,2026-06-18,infracciones,transito,5969,6908,141,8,none,
407,2026-06-18,infracciones,transito,17626,9537,200,8,none,
408,2026-06-18,articulos,transito,10174,5110,100,8,none,
409,2026-06-18,infracciones,transito,10316,7717,109,8,none,
410,2026-06-18,articulos,transito,16432,11931,275,8,none,
411,2026-06-18,articulos,transito,19823,5839,549,8,none,
412,2026-06-18,articulos,transito,10785,10030,265,8,none,
413,2026-06-18,definiciones,transito,14690,2138,48,8,none,
414,2026-06-18,articulos,transito,16064,5198,596,8,none,
415,2026-06-18,articulos,transito,22300,5116,376,8,none,
416,2026-06-18,infracciones,transito,20992,7236,537,8,none,
417,2026-06-18,infracciones,transito,16651,9211,292,8,none,
418,2026-06-18,articulos,transito,17398,14322,252,8,none,
419,2026-06-18,infracciones,transito,15444,7445,183,8,none,
420,2026-06-18,infracciones,transito,9517,10700,210,8,none,
421,2026-06-18,articulos,transito,14231,12706,402,8,none,
422,2026-06-18,infracciones,transito,5156,9790,95,8,none,
423,2026-06-18,infracciones,transito,8590,8736,150,8,none,
424,2026-06-18,infracciones,transito,14340,10044,325,8,none,
425,2026-06-18,articulos,transito,25634,8012,1444,8,none,
426,2026-06-18,articulos,transito,13306,3295,396,8,none,
427,2026-06-18,infracciones,transito,8022,6055,89,8,none,
428,2026-06-18,articulos,transito,11893,9651,232,8,none,
429,2026-06-18,articulos,transito,10792,8898,126,8,none,
430,2026-06-18,articulos,transito,20672,8329,405,8,none,
431,2026-06-18,infracciones,transito,6572,9717,98,8,none,
432,2026-06-18,infracciones,transito,6225,9591,76,8,none,
433,2026-06-18,infracciones,transito,16567,10613,578,8,none,
434,2026-06-18,articulos,transito,10554,15785,223,8,none,
435,2026-06-18,infracciones,transito,6557,7761,109,8,none,
436,2026-06-18,articulos,transito,14047,9424,329,8,none,
437,2026-06-18,articulos,transito,14267,9631,495,8,none,
438,2026-06-18,articulos,transito,19127,12217,405,8,none,
439,2026-06-18,infracciones,orden_justicia,16088,5251,272,8,none,
440,2026-06-18,articulos,transito,8618,11083,194,8,none,
441,2026-06-18,infracciones,transito,13695,12595,251,8,none,
442,2026-06-18,articulos,ambos,37745,9817,1270,8,none,
443,2026-06-18,infracciones,transito,12158,9590,205,8,none,
444,2026-06-18,infracciones,transito,11889,7969,141,8,none,
445,2026-06-18,infracciones,transito,12893,7209,249,8,none,
446,2026-06-18,articulos,transito,20834,9887,519,8,none,
447,2026-06-18,infracciones,transito,17669,7753,200,8,none,
448,2026-06-18,infracciones,transito,9805,9207,185,8,none,
449,2026-06-18,articulos,transito,23393,12890,659,16,none,
450,2026-06-18,infracciones,transito,12525,7820,182,8,none,
451,2026-06-18,articulos,orden_justicia,10668,5076,244,8,none,
452,2026-06-18,infracciones,transito,6869,6820,83,8,none,
453,2026-06-18,articulos,transito,4638,12112,29,8,none,
454,2026-06-18,infracciones,transito,8933,7768,175,8,none,
455,2026-06-18,articulos,transito,5843,12081,30,8,none,
456,2026-06-18,articulos,transito,20487,10680,659,8,none,
457,2026-06-18,infracciones,transito,23805,11229,531,8,none,
458,2026-06-18,infracciones,transito,8725,6095,110,8,none,
459,2026-06-18,articulos,transito,13469,10929,218,8,none,
460,2026-06-18,infracciones,transito,10461,8407,121,8,none,
461,2026-06-18,articulos,transito,21530,4522,570,8,none,
462,2026-06-18,articulos,transito,6748,10915,64,8,none,
463,2026-06-18,articulos,transito,19656,5048,382,8,none,
464,2026-06-18,articulos,transito,11102,10328,193,8,like,Me resolviste mi duda
465,2026-06-18,articulos,transito,33941,10037,833,8,none,
466,2026-06-18,infracciones,transito,7975,9455,125,8,none,
467,2026-06-18,infracciones,transito,14376,7767,561,8,none,
468,2026-06-18,infracciones,transito,9119,6587,199,8,none,
469,2026-06-18,articulos,transito,23666,11929,378,8,none,
470,2026-06-18,infracciones,transito,13728,9301,182,8,none,
471,2026-06-18,articulos,orden_justicia,8673,5066,217,8,none,
472,2026-06-18,infracciones,orden_justicia,9878,5092,296,8,none,
473,2026-06-18,articulos,transito,17530,11544,525,8,none,
474,2026-06-18,articulos,transito,11062,10302,268,8,none,
475,2026-06-18,infracciones,orden_justicia,15371,4920,327,8,none,
476,2026-06-18,infracciones,transito,7605,9153,125,8,none,
477,2026-06-18,articulos,orden_justicia,12889,4798,340,8,none,
478,2026-06-18,infracciones,transito,13668,11798,183,8,none,
479,2026-06-18,infracciones,orden_justicia,15024,5000,400,8,none,
480,2026-06-18,articulos,orden_justicia,13761,3917,127,8,none,
481,2026-06-18,infracciones,orden_justicia,11650,4621,200,8,none,
482,2026-06-18,articulos,transito,19628,10301,656,8,none,
483,2026-06-18,infracciones,orden_justicia,6903,5248,162,8,none,
484,2026-06-18,infracciones,transito,26094,10759,552,8,none,
485,2026-06-18,infracciones,orden_justicia,16419,5085,444,8,none,
486,2026-06-18,infracciones,transito,8441,7508,129,8,none,
487,2026-06-18,infracciones,orden_justicia,7381,4894,197,8,none,
488,2026-06-18,infracciones,transito,7431,10579,150,8,none,
489,2026-06-18,articulos,transito,23261,10524,459,8,none,
490,2026-06-18,articulos,transito,20157,13243,531,8,none,
491,2026-06-18,infracciones,transito,7076,6595,122,8,none,
492,2026-06-18,infracciones,transito,8440,9495,134,8,none,
493,2026-06-18,infracciones,transito,10462,11619,174,8,none,
494,2026-06-18,articulos,transito,14331,13730,148,8,none,
495,2026-06-18,infracciones,transito,15433,6968,758,8,none,
496,2026-06-18,definiciones,transito,6369,2353,97,8,none,
497,2026-06-18,articulos,transito,14798,12856,249,8,none,
498,2026-06-18,articulos,transito,6339,8534,120,8,none,
499,2026-06-18,articulos,transito,18805,12132,305,8,none,
500,2026-06-18,articulos,transito,8676,12879,143,8,none,
501,2026-06-18,articulos,transito,8860,13525,79,8,none,
502,2026-06-18,infracciones,orden_justicia,14364,5362,336,8,none,
503,2026-06-18,articulos,transito,19918,11506,923,8,none,
504,2026-06-18,definiciones,transito,7374,2227,129,8,none,
505,2026-06-18,articulos,transito,13042,6215,477,8,none,
506,2026-06-18,articulos,orden_justicia,7549,5008,153,8,none,
507,2026-06-18,infracciones,orden_justicia,13487,4455,210,8,none,
508,2026-06-18,infracciones,transito,9321,6054,305,8,none,
509,2026-06-18,infracciones,transito,23941,8478,412,8,none,
510,2026-06-18,infracciones,transito,10269,8290,138,8,none,
511,2026-06-18,infracciones,transito,12003,11745,135,8,none,
512,2026-06-18,articulos,orden_justicia,12335,4620,333,8,none,
513,2026-06-18,infracciones,transito,9125,9529,159,8,none,
514,2026-06-19,infracciones,transito,18249,10894,1084,8,none,
515,2026-06-19,articulos,ambos,20923,8020,535,8,none,
516,2026-06-19,articulos,transito,17705,6476,832,8,none,
517,2026-06-19,infracciones,transito,5961,6051,79,8,none,
518,2026-06-19,infracciones,transito,8757,6794,263,8,none,
519,2026-06-19,infracciones,transito,9476,10783,175,8,none,
520,2026-06-19,articulos,transito,25714,5621,434,8,none,
521,2026-06-19,articulos,ambos,30068,5360,564,8,none,
522,2026-06-19,infracciones,transito,8672,7754,87,8,none,
523,2026-06-19,infracciones,orden_justicia,10623,4890,235,8,none,
524,2026-06-19,articulos,transito,10285,9109,378,8,none,
525,2026-06-19,infracciones,transito,9446,6609,121,8,none,
526,2026-06-19,articulos,transito,25878,6098,300,8,none,
527,2026-06-19,infracciones,transito,7053,9872,157,8,none,
528,2026-06-19,infracciones,transito,9733,7012,153,8,like,
529,2026-06-19,infracciones,transito,9587,9789,114,8,none,
530,2026-06-19,articulos,transito,10440,11596,129,8,none,
531,2026-06-19,articulos,transito,11207,15485,127,8,none,
532,2026-06-19,infracciones,transito,9417,7989,167,8,none,
533,2026-06-19,infracciones,transito,6775,7756,106,8,none,
534,2026-06-19,articulos,transito,10997,9031,315,8,none,
535,2026-06-19,infracciones,transito,13992,7161,394,8,none,
536,2026-06-19,infracciones,transito,11615,9056,197,8,none,
537,2026-06-19,infracciones,transito,7995,8681,143,8,none,
538,2026-06-19,articulos,transito,9613,14377,152,8,none,
539,2026-06-19,articulos,transito,10316,6255,461,8,none,
540,2026-06-19,infracciones,transito,12729,7858,136,8,none,
541,2026-06-19,articulos,ambos,16225,9943,180,8,none,
542,2026-06-19,infracciones,transito,10900,9197,138,8,none,
543,2026-06-19,infracciones,transito,10723,9311,174,8,none,
544,2026-06-19,infracciones,transito,9482,8785,211,8,none,
545,2026-06-19,articulos,transito,15040,7475,458,8,none,
546,2026-06-19,definiciones,transito,19674,2259,350,8,none,
547,2026-06-19,articulos,transito,12960,6698,332,8,none,
548,2026-06-19,infracciones,transito,20748,12120,292,8,none,
549,2026-06-19,infracciones,transito,8954,7975,222,8,none,
550,2026-06-19,infracciones,transito,19748,8013,151,8,none,
551,2026-06-19,infracciones,transito,14816,8135,278,8,none,
552,2026-06-19,articulos,transito,18277,12613,501,8,none,
553,2026-06-19,articulos,transito,16348,6421,308,8,none,
554,2026-06-19,articulos,transito,10848,6756,240,8,none,
555,2026-06-19,articulos,transito,18014,5281,835,8,none,
556,2026-06-19,infracciones,transito,9940,7718,115,8,none,
557,2026-06-19,articulos,transito,22263,12587,403,8,none,
558,2026-06-19,infracciones,transito,12727,7268,978,8,none,
559,2026-06-19,infracciones,transito,7343,9478,121,8,none,
560,2026-06-19,articulos,transito,5569,10341,144,8,none,
561,2026-06-19,infracciones,ambos,30846,11341,954,16,none,
562,2026-06-19,infracciones,transito,17259,9507,207,8,none,
563,2026-06-19,infracciones,transito,21997,8343,185,8,none,
564,2026-06-19,infracciones,transito,7829,9787,94,8,none,
565,2026-06-19,articulos,transito,11124,11018,101,8,none,
566,2026-06-19,articulos,transito,8637,10649,117,8,none,
567,2026-06-19,infracciones,transito,16328,9509,132,8,none,
568,2026-06-19,infracciones,transito,7281,7768,100,8,none,
569,2026-06-20,articulos,transito,11667,9386,134,8,none,
570,2026-06-20,infracciones,transito,8505,8572,135,8,none,
571,2026-06-20,infracciones,transito,17923,7380,966,8,none,
572,2026-06-20,infracciones,transito,7522,10845,187,8,none,
573,2026-06-20,definiciones,transito,9602,2425,54,8,none,
574,2026-06-20,articulos,transito,34656,0,0,8,none,
575,2026-06-20,articulos,transito,18269,13820,627,8,none,
576,2026-06-20,articulos,transito,28776,5286,196,8,none,
577,2026-06-20,articulos,transito,7628,8418,192,8,none,
578,2026-06-20,articulos,transito,7153,5242,102,8,none,
579,2026-06-20,articulos,transito,9189,6097,45,8,none,
580,2026-06-20,articulos,transito,10260,7197,36,8,none,
581,2026-06-20,articulos,transito,12790,4925,163,8,none,
582,2026-06-20,articulos,transito,14195,4635,786,8,none,
583,2026-06-20,articulos,transito,13006,5736,474,8,none,
584,2026-06-20,infracciones,transito,17673,7191,322,8,none,
585,2026-06-20,articulos,orden_justicia,12000,4756,440,8,none,
586,2026-06-20,infracciones,transito,6769,7957,109,8,none,
587,2026-06-20,infracciones,orden_justicia,15189,5208,321,8,none,
588,2026-06-20,articulos,transito,19494,5810,554,8,none,
589,2026-06-20,infracciones,transito,7721,9198,147,8,none,
590,2026-06-20,infracciones,orden_justicia,8974,5263,263,8,none,
591,2026-06-20,articulos,transito,19022,5669,651,8,none,
592,2026-06-20,definiciones,transito,22196,2160,164,8,none,
593,2026-06-20,articulos,transito,10666,6479,165,8,none,
594,2026-06-20,articulos,transito,20829,5140,200,8,none,
595,2026-06-20,definiciones,orden_justicia,10197,2143,92,8,none,
596,2026-06-20,definiciones,orden_justicia,10219,2171,113,8,none,
597,2026-06-20,articulos,transito,10426,12081,244,8,none,
598,2026-06-20,infracciones,transito,17169,9927,382,8,none,
599,2026-06-20,articulos,transito,22516,5963,844,8,none,
600,2026-06-20,infracciones,transito,9017,9808,150,8,none,
601,2026-06-20,infracciones,transito,5930,6958,82,8,none,
602,2026-06-20,infracciones,orden_justicia,12044,5242,221,8,like,
603,2026-06-20,articulos,ambos,12395,7157,195,8,none,
604,2026-06-20,infracciones,orden_justicia,9503,7699,135,8,none,
605,2026-06-20,articulos,transito,16021,5368,461,8,none,
606,2026-06-20,infracciones,transito,15644,9239,409,8,none,
607,2026-06-20,infracciones,transito,12474,7705,119,8,none,
608,2026-06-20,infracciones,orden_justicia,12575,5038,209,8,none,
609,2026-06-20,infracciones,transito,10139,9707,139,8,none,
610,2026-06-20,infracciones,orden_justicia,24907,4621,354,8,none,
611,2026-06-20,articulos,transito,17991,9935,452,8,none,
612,2026-06-20,articulos,transito,18989,6192,671,8,none,
613,2026-06-20,infracciones,transito,9085,9245,90,8,none,
614,2026-06-20,infracciones,transito,17380,7165,210,8,none,
615,2026-06-20,infracciones,transito,19274,8091,109,8,none,
616,2026-06-20,definiciones,transito,8962,2296,151,8,none,
617,2026-06-20,infracciones,transito,7025,10416,102,8,like,
618,2026-06-20,infracciones,transito,17369,9232,224,8,none,
619,2026-06-20,infracciones,transito,12163,9225,138,8,none,
620,2026-06-20,definiciones,transito,15754,2365,183,8,none,
621,2026-06-20,articulos,transito,6010,8262,110,8,none,
622,2026-06-20,articulos,transito,10147,4305,134,8,none,
623,2026-06-20,infracciones,transito,16627,10471,247,8,none,
624,2026-06-20,infracciones,orden_justicia,10198,4764,34,8,none,
625,2026-06-20,articulos,transito,14977,4761,116,8,none,
626,2026-06-20,infracciones,transito,14322,7981,125,8,none,
627,2026-06-20,infracciones,transito,8720,8713,120,8,none,
628,2026-06-20,infracciones,transito,6077,12266,100,8,none,
629,2026-06-20,infracciones,transito,9145,8799,143,8,none,
630,2026-06-20,articulos,transito,9732,5473,144,8,none,
631,2026-06-20,articulos,transito,16321,6190,680,8,none,
632,2026-06-20,articulos,transito,13233,9935,573,8,none,
633,2026-06-20,infracciones,transito,16413,7939,501,8,none,
634,2026-06-20,articulos,transito,14388,17222,785,9,none,
635,2026-06-20,infracciones,transito,7788,10521,156,8,none,
636,2026-06-20,articulos,transito,18192,4818,257,8,none,
637,2026-06-21,infracciones,transito,7220,3908,153,8,none,
638,2026-06-21,articulos,transito,21650,3829,299,8,none,
639,2026-06-21,articulos,transito,15503,8519,828,8,none,
640,2026-06-21,infracciones,transito,25232,3729,327,8,none,
641,2026-06-21,articulos,transito,16712,15736,37,8,none,
642,2026-06-21,infracciones,transito,7131,7686,86,8,none,
643,2026-06-21,infracciones,orden_justicia,10910,5229,339,8,none,
644,2026-06-21,articulos,orden_justicia,11320,4651,262,8,none,
645,2026-06-21,articulos,transito,6375,15988,96,9,none,
646,2026-06-21,articulos,transito,7362,11463,137,9,none,
647,2026-06-21,articulos,transito,6309,15856,128,9,none,
648,2026-06-21,articulos,transito,11264,16042,358,9,none,
649,2026-06-21,infracciones,transito,8290,8669,123,8,none,
650,2026-06-21,infracciones,transito,16614,7079,173,8,none,
651,2026-06-21,infracciones,transito,9001,7199,260,8,none,
652,2026-06-21,infracciones,transito,13570,7210,180,8,none,
653,2026-06-21,infracciones,transito,16746,6860,144,8,none,
654,2026-06-21,infracciones,transito,15320,9959,219,8,none,
655,2026-06-21,infracciones,transito,8951,7969,142,8,none,
656,2026-06-21,articulos,orden_justicia,20810,4496,560,8,none,
657,2026-06-21,articulos,ambos,24508,4527,642,8,none,
658,2026-06-21,infracciones,orden_justicia,17223,4036,814,8,none,
659,2026-06-21,articulos,transito,17547,6220,1361,8,none,
660,2026-06-21,articulos,ambos,19576,4776,637,8,none,
661,2026-06-21,articulos,transito,7556,11553,105,8,none,
662,2026-06-21,articulos,unknown,10,0,0,0,none,
663,2026-06-21,articulos,unknown,7,0,0,0,none,
664,2026-06-21,infracciones,transito,10349,8843,116,8,none,
